image_path,fold
data/D1/Curl/Anthracnose_increased_130.png,1
data/D1/Curl/Anthracnose_increased_131.png,1
data/D1/Curl/Anthracnose_increased_132.png,1
data/D1/Curl/Anthracnose_increased_133.png,1
data/D1/Curl/Anthracnose_increased_134.png,1
data/D1/Curl/Anthracnose_increased_135.png,1
data/D1/Curl/Anthracnose_increased_136.png,4
data/D1/Curl/Anthracnose_increased_137.png,4
data/D1/Curl/Anthracnose_increased_138.png,1
data/D1/Curl/Anthracnose_increased_139.png,1
data/D1/Curl/Anthracnose_increased_14.png,3
data/D1/Curl/Anthracnose_increased_140.png,3
data/D1/Curl/Anthracnose_increased_141.png,0
data/D1/Curl/Anthracnose_increased_142.png,0
data/D1/Curl/Anthracnose_increased_143.png,0
data/D1/Curl/Anthracnose_increased_144.png,0
data/D1/Curl/Anthracnose_increased_145.png,0
data/D1/Curl/Anthracnose_increased_146.png,3
data/D1/Curl/Anthracnose_increased_147.png,3
data/D1/Curl/Anthracnose_increased_148.png,1
data/D1/Curl/Anthracnose_increased_149.png,3
data/D1/Curl/Anthracnose_increased_15.png,3
data/D1/Curl/Anthracnose_increased_150.png,2
data/D1/Curl/Anthracnose_increased_151.png,4
data/D1/Curl/Anthracnose_increased_152.png,3
data/D1/Curl/Anthracnose_increased_153.png,2
data/D1/Curl/Anthracnose_increased_154.png,2
data/D1/Curl/Anthracnose_increased_155.png,4
data/D1/Curl/Anthracnose_increased_156.png,4
data/D1/Curl/Anthracnose_increased_157.png,0
data/D1/Curl/Anthracnose_increased_158.png,2
data/D1/Curl/Anthracnose_increased_159.png,1
data/D1/Curl/Anthracnose_increased_16.png,1
data/D1/Curl/Anthracnose_increased_160.png,1
data/D1/Curl/Anthracnose_increased_161.png,1
data/D1/Curl/Anthracnose_increased_162.png,4
data/D1/Curl/Anthracnose_increased_163.png,4
data/D1/Curl/Anthracnose_increased_164.png,4
data/D1/Curl/Anthracnose_increased_165.png,4
data/D1/Curl/Anthracnose_increased_166.png,0
data/D1/Curl/Anthracnose_increased_167.png,2
data/D1/Curl/Anthracnose_increased_168.png,1
data/D1/Curl/Anthracnose_increased_169.png,0
data/D1/Curl/Anthracnose_increased_17.png,3
data/D1/Curl/Anthracnose_increased_170.png,1
data/D1/Curl/Anthracnose_increased_171.png,2
data/D1/Curl/Anthracnose_increased_172.png,2
data/D1/Curl/Anthracnose_increased_173.png,0
data/D1/Curl/Anthracnose_increased_174.png,2
data/D1/Curl/Anthracnose_increased_175.png,2
data/D1/Curl/Anthracnose_increased_176.png,4
data/D1/Curl/Anthracnose_increased_177.png,3
data/D1/Curl/Anthracnose_increased_178.png,0
data/D1/Curl/Anthracnose_increased_179.png,0
data/D1/Curl/Anthracnose_increased_18.png,3
data/D1/Curl/Anthracnose_increased_180.png,4
data/D1/Curl/Anthracnose_increased_181.png,2
data/D1/Curl/Anthracnose_increased_182.png,3
data/D1/Curl/Anthracnose_increased_183.png,0
data/D1/Curl/Anthracnose_increased_184.png,3
data/D1/Curl/Anthracnose_increased_185.png,0
data/D1/Curl/Anthracnose_increased_186.png,4
data/D1/Curl/Anthracnose_increased_187.png,3
data/D1/Curl/Anthracnose_increased_188.png,0
data/D1/Curl/Anthracnose_increased_189.png,3
data/D1/Curl/Anthracnose_increased_19.png,3
data/D1/Curl/Anthracnose_increased_190.png,3
data/D1/Curl/Anthracnose_increased_191.png,3
data/D1/Curl/Anthracnose_increased_192.png,2
data/D1/Curl/Anthracnose_increased_193.png,0
data/D1/Curl/Anthracnose_increased_194.png,0
data/D1/Curl/Anthracnose_increased_195.png,0
data/D1/Curl/Anthracnose_increased_196.png,0
data/D1/Curl/Anthracnose_increased_197.png,0
data/D1/Curl/Anthracnose_increased_198.png,0
data/D1/Curl/Anthracnose_increased_199.png,2
data/D1/Curl/Anthracnose_increased_2.png,4
data/D1/Curl/Anthracnose_increased_20.png,0
data/D1/Curl/Anthracnose_increased_200.png,3
data/D1/Curl/Anthracnose_increased_201.png,3
data/D1/Curl/Anthracnose_increased_202.png,3
data/D1/Curl/Anthracnose_increased_203.png,3
data/D1/Curl/Anthracnose_increased_204.png,4
data/D1/Curl/Anthracnose_increased_205.png,1
data/D1/Curl/Anthracnose_increased_206.png,2
data/D1/Curl/Anthracnose_increased_207.png,2
data/D1/Curl/Anthracnose_increased_208.png,4
data/D1/Curl/Anthracnose_increased_209.png,2
data/D1/Curl/Anthracnose_increased_21.png,3
data/D1/Curl/Anthracnose_increased_210.png,1
data/D1/Curl/Anthracnose_increased_211.png,2
data/D1/Curl/Anthracnose_increased_212.png,2
data/D1/Curl/Anthracnose_increased_213.png,1
data/D1/Curl/Anthracnose_increased_214.png,4
data/D1/Curl/Anthracnose_increased_215.png,0
data/D1/Curl/Anthracnose_increased_216.png,1
data/D1/Curl/Anthracnose_increased_217.png,3
data/D1/Curl/Anthracnose_increased_218.png,4
data/D1/Curl/Anthracnose_increased_219.png,2
data/D1/Curl/Anthracnose_increased_22.png,1
data/D1/Curl/Anthracnose_increased_220.png,1
data/D1/Curl/Anthracnose_increased_221.png,4
data/D1/Curl/Anthracnose_increased_222.png,1
data/D1/Curl/Anthracnose_increased_223.png,4
data/D1/Curl/Anthracnose_increased_224.png,3
data/D1/Curl/Anthracnose_increased_225.png,1
data/D1/Curl/Anthracnose_increased_226.png,0
data/D1/Curl/Anthracnose_increased_227.png,4
data/D1/Curl/Anthracnose_increased_228.png,1
data/D1/Curl/Anthracnose_increased_229.png,1
data/D1/Curl/Anthracnose_increased_23.png,3
data/D1/Curl/Anthracnose_increased_230.png,1
data/D1/Curl/Anthracnose_increased_231.png,4
data/D1/Curl/Anthracnose_increased_232.png,1
data/D1/Curl/Anthracnose_increased_233.png,1
data/D1/Curl/Anthracnose_increased_234.png,1
data/D1/Curl/Anthracnose_increased_235.png,1
data/D1/Curl/Anthracnose_increased_236.png,1
data/D1/Curl/Anthracnose_increased_237.png,1
data/D1/Curl/Anthracnose_increased_238.png,1
data/D1/Curl/Anthracnose_increased_239.png,1
data/D1/Curl/Anthracnose_increased_24.png,1
data/D1/Curl/Anthracnose_increased_240.png,1
data/D1/Curl/Anthracnose_increased_241.png,1
data/D1/Curl/Anthracnose_increased_242.png,1
data/D1/Curl/Anthracnose_increased_243.png,3
data/D1/Curl/Anthracnose_increased_244.png,3
data/D1/Curl/Anthracnose_increased_245.png,3
data/D1/Curl/Anthracnose_increased_246.png,2
data/D1/Curl/Anthracnose_increased_247.png,0
data/D1/Curl/Anthracnose_increased_248.png,4
data/D1/Curl/Anthracnose_increased_249.png,2
data/D1/Curl/Anthracnose_increased_25.png,4
data/D1/Curl/Anthracnose_increased_250.png,3
data/D1/Curl/Anthracnose_increased_251.png,4
data/D1/Curl/Anthracnose_increased_252.png,2
data/D1/Curl/Anthracnose_increased_253.png,2
data/D1/Curl/Anthracnose_increased_254.png,3
data/D1/Curl/Anthracnose_increased_255.png,0
data/D1/Curl/Anthracnose_increased_256.png,0
data/D1/Curl/Anthracnose_increased_257.png,1
data/D1/Curl/Anthracnose_increased_258.png,0
data/D1/Curl/Anthracnose_increased_259.png,4
data/D1/Curl/Anthracnose_increased_26.png,0
data/D1/Curl/Anthracnose_increased_260.png,2
data/D1/Curl/Anthracnose_increased_261.png,0
data/D1/Curl/Anthracnose_increased_262.png,1
data/D1/Curl/Anthracnose_increased_263.png,1
data/D1/Curl/Anthracnose_increased_264.png,2
data/D1/Curl/Anthracnose_increased_265.png,0
data/D1/Curl/Anthracnose_increased_266.png,3
data/D1/Curl/Anthracnose_increased_267.png,3
data/D1/Curl/Anthracnose_increased_268.png,1
data/D1/Curl/Anthracnose_increased_269.png,3
data/D1/Curl/Anthracnose_increased_27.png,1
data/D1/Curl/Anthracnose_increased_270.png,3
data/D1/Curl/Anthracnose_increased_271.png,3
data/D1/Curl/Anthracnose_increased_272.png,3
data/D1/Curl/Anthracnose_increased_273.png,3
data/D1/Curl/Anthracnose_increased_274.png,4
data/D1/Curl/Anthracnose_increased_275.png,2
data/D1/Curl/Anthracnose_increased_276.png,4
data/D1/Curl/Anthracnose_increased_277.png,4
data/D1/Curl/Anthracnose_increased_278.png,4
data/D1/Curl/Anthracnose_increased_279.png,2
data/D1/Curl/Anthracnose_increased_28.png,0
data/D1/Curl/Anthracnose_increased_280.png,0
data/D1/Curl/Anthracnose_increased_281.png,3
data/D1/Curl/Anthracnose_increased_282.png,2
data/D1/Curl/Anthracnose_increased_283.png,1
data/D1/Curl/Anthracnose_increased_284.png,3
data/D1/Curl/Anthracnose_increased_285.png,3
data/D1/Curl/Anthracnose_increased_286.png,3
data/D1/Curl/Anthracnose_increased_287.png,3
data/D1/Curl/Anthracnose_increased_288.png,0
data/D1/Curl/Anthracnose_increased_289.png,4
data/D1/Curl/Anthracnose_increased_29.png,4
data/D1/Curl/Anthracnose_increased_290.png,2
data/D1/Curl/Anthracnose_increased_291.png,2
data/D1/Curl/Anthracnose_increased_292.png,1
data/D1/Curl/Anthracnose_increased_293.png,2
data/D1/Curl/Anthracnose_increased_294.png,4
data/D1/Curl/Anthracnose_increased_295.png,3
data/D1/Curl/Anthracnose_increased_296.png,4
data/D1/Curl/Anthracnose_increased_297.png,3
data/D1/Curl/Anthracnose_increased_298.png,3
data/D1/Curl/Anthracnose_increased_299.png,1
data/D1/Curl/Anthracnose_increased_3.png,0
data/D1/Curl/Anthracnose_increased_30.png,4
data/D1/Curl/Anthracnose_increased_300.png,1
data/D1/Curl/Anthracnose_increased_301.png,0
data/D1/Curl/Anthracnose_increased_302.png,0
data/D1/Curl/Anthracnose_increased_303.png,1
data/D1/Curl/Anthracnose_increased_304.png,2
data/D1/Curl/Anthracnose_increased_305.png,3
data/D1/Curl/Anthracnose_increased_306.png,4
data/D1/Curl/Anthracnose_increased_307.png,2
data/D1/Curl/Anthracnose_increased_308.png,0
data/D1/Curl/Anthracnose_increased_309.png,4
data/D1/Curl/Anthracnose_increased_31.png,1
data/D1/Curl/Anthracnose_increased_310.png,0
data/D1/Curl/Anthracnose_increased_311.png,1
data/D1/Curl/Anthracnose_increased_312.png,0
data/D1/Curl/Anthracnose_increased_313.png,2
data/D1/Curl/Anthracnose_increased_314.png,0
data/D1/Curl/Anthracnose_increased_315.png,4
data/D1/Curl/Anthracnose_increased_316.png,0
data/D1/Curl/Anthracnose_increased_317.png,2
data/D1/Curl/Anthracnose_increased_318.png,2
data/D1/Curl/Anthracnose_increased_319.png,2
data/D1/Curl/Anthracnose_increased_32.png,1
data/D1/Curl/Anthracnose_increased_320.png,0
data/D1/Curl/Anthracnose_increased_321.png,2
data/D1/Curl/Anthracnose_increased_322.png,4
data/D1/Curl/Anthracnose_increased_323.png,3
data/D1/Curl/Anthracnose_increased_324.png,1
data/D1/Curl/Anthracnose_increased_325.png,4
data/D1/Curl/Anthracnose_increased_326.png,1
data/D1/Curl/Anthracnose_increased_327.png,1
data/D1/Curl/Anthracnose_increased_328.png,1
data/D1/Curl/Anthracnose_increased_329.png,0
data/D1/Curl/Anthracnose_increased_33.png,1
data/D1/Curl/Anthracnose_increased_330.png,3
data/D1/Curl/Anthracnose_increased_331.png,3
data/D1/Curl/Anthracnose_increased_332.png,0
data/D1/Curl/Anthracnose_increased_333.png,4
data/D1/Curl/Anthracnose_increased_334.png,3
data/D1/Curl/Anthracnose_increased_335.png,4
data/D1/Curl/Anthracnose_increased_336.png,3
data/D1/Curl/Anthracnose_increased_337.png,0
data/D1/Curl/Anthracnose_increased_338.png,1
data/D1/Curl/Anthracnose_increased_339.png,4
data/D1/Curl/Anthracnose_increased_34.png,1
data/D1/Curl/Anthracnose_increased_340.png,4
data/D1/Curl/Anthracnose_increased_341.png,0
data/D1/Curl/Anthracnose_increased_342.png,0
data/D1/Curl/Anthracnose_increased_343.png,0
data/D1/Curl/Anthracnose_increased_344.png,0
data/D1/Curl/Anthracnose_increased_345.png,0
data/D1/Curl/Anthracnose_increased_346.png,3
data/D1/Curl/Anthracnose_increased_347.png,4
data/D1/Curl/Anthracnose_increased_348.png,4
data/D1/Curl/Anthracnose_increased_349.png,1
data/D1/Curl/Anthracnose_increased_35.png,0
data/D1/Curl/Anthracnose_increased_350.png,4
data/D1/Curl/Anthracnose_increased_351.png,4
data/D1/Curl/Anthracnose_increased_352.png,0
data/D1/Curl/Anthracnose_increased_353.png,0
data/D1/Curl/Anthracnose_increased_354.png,0
data/D1/Curl/Anthracnose_increased_355.png,0
data/D1/Curl/Anthracnose_increased_356.png,0
data/D1/Curl/Anthracnose_increased_357.png,4
data/D1/Curl/Anthracnose_increased_358.png,0
data/D1/Curl/Anthracnose_increased_359.png,0
data/D1/Curl/Anthracnose_increased_36.png,2
data/D1/Curl/Anthracnose_increased_360.png,1
data/D1/Curl/Anthracnose_increased_361.png,0
data/D1/Curl/Anthracnose_increased_362.png,1
data/D1/Curl/Anthracnose_increased_363.png,1
data/D1/Curl/Anthracnose_increased_364.png,0
data/D1/Curl/Anthracnose_increased_365.png,0
data/D1/Curl/Anthracnose_increased_366.png,1
data/D1/Curl/Anthracnose_increased_367.png,3
data/D1/Curl/Anthracnose_increased_368.png,1
data/D1/Curl/Anthracnose_increased_369.png,3
data/D1/Curl/Anthracnose_increased_37.png,0
data/D1/Curl/Anthracnose_increased_370.png,3
data/D1/Curl/Anthracnose_increased_371.png,4
data/D1/Curl/Anthracnose_increased_372.png,3
data/D1/Curl/Anthracnose_increased_373.png,4
data/D1/Curl/Anthracnose_increased_374.png,0
data/D1/Curl/Anthracnose_increased_375.png,4
data/D1/Curl/Anthracnose_increased_376.png,3
data/D1/Curl/Anthracnose_increased_377.png,0
data/D1/Curl/Anthracnose_increased_378.png,4
data/D1/Curl/Anthracnose_increased_379.png,0
data/D1/Curl/Anthracnose_increased_38.png,3
data/D1/Curl/Anthracnose_increased_380.png,2
data/D1/Curl/Anthracnose_increased_381.png,0
data/D1/Curl/Anthracnose_increased_382.png,1
data/D1/Curl/Anthracnose_increased_383.png,1
data/D1/Curl/Anthracnose_increased_384.png,4
data/D1/Curl/Anthracnose_increased_385.png,1
data/D1/Curl/Anthracnose_increased_386.png,0
data/D1/Curl/Anthracnose_increased_387.png,1
data/D1/Curl/Anthracnose_increased_388.png,1
data/D1/Curl/Anthracnose_increased_389.png,4
data/D1/Curl/Anthracnose_increased_39.png,3
data/D1/Curl/Anthracnose_increased_4.png,3
data/D1/Curl/Anthracnose_increased_40.png,3
data/D1/Curl/Anthracnose_increased_41.png,4
data/D1/Curl/Anthracnose_increased_42.png,4
data/D1/Curl/Anthracnose_increased_43.png,0
data/D1/Curl/Anthracnose_increased_44.png,3
data/D1/Curl/Anthracnose_increased_45.png,2
data/D1/Curl/Anthracnose_increased_46.png,4
data/D1/Curl/Anthracnose_increased_47.png,2
data/D1/Curl/Anthracnose_increased_48.png,4
data/D1/Curl/Anthracnose_increased_49.png,3
data/D1/Curl/Anthracnose_increased_5.png,4
data/D1/Curl/Anthracnose_increased_50.png,1
data/D1/Curl/Anthracnose_increased_51.png,1
data/D1/Curl/Anthracnose_increased_52.png,3
data/D1/Curl/Anthracnose_increased_53.png,4
data/D1/Curl/Anthracnose_increased_54.png,1
data/D1/Curl/Anthracnose_increased_55.png,0
data/D1/Curl/Anthracnose_increased_56.png,4
data/D1/Curl/Anthracnose_increased_57.png,1
data/D1/Curl/Anthracnose_increased_58.png,4
data/D1/Curl/Anthracnose_increased_59.png,0
data/D1/Curl/Anthracnose_increased_6.png,2
data/D1/Curl/Anthracnose_increased_60.png,3
data/D1/Curl/Anthracnose_increased_61.png,0
data/D1/Curl/Anthracnose_increased_62.png,2
data/D1/Curl/Anthracnose_increased_63.png,4
data/D1/Curl/Anthracnose_increased_64.png,2
data/D1/Curl/Anthracnose_increased_65.png,2
data/D1/Curl/Anthracnose_increased_66.png,3
data/D1/Curl/Anthracnose_increased_67.png,4
data/D1/Curl/Anthracnose_increased_68.png,4
data/D1/Curl/Anthracnose_increased_69.png,4
data/D1/Curl/Anthracnose_increased_7.png,4
data/D1/Curl/Anthracnose_increased_70.png,2
data/D1/Curl/Anthracnose_increased_71.png,3
data/D1/Curl/Anthracnose_increased_72.png,1
data/D1/Curl/Anthracnose_increased_73.png,2
data/D1/Curl/Anthracnose_increased_74.png,2
data/D1/Curl/Anthracnose_increased_75.png,1
data/D1/Curl/Anthracnose_increased_76.png,3
data/D1/Curl/Anthracnose_increased_77.png,0
data/D1/Curl/Anthracnose_increased_78.png,4
data/D1/Curl/Anthracnose_increased_79.png,0
data/D1/Curl/Anthracnose_increased_8.png,4
data/D1/Curl/Anthracnose_increased_80.png,2
data/D1/Curl/Anthracnose_increased_81.png,2
data/D1/Curl/Anthracnose_increased_82.png,4
data/D1/Curl/Anthracnose_increased_83.png,3
data/D1/Curl/Anthracnose_increased_84.png,2
data/D1/Curl/Anthracnose_increased_85.png,2
data/D1/Curl/Anthracnose_increased_86.png,2
data/D1/Curl/Anthracnose_increased_87.png,1
data/D1/Curl/Anthracnose_increased_88.png,3
data/D1/Curl/Anthracnose_increased_89.png,2
data/D1/Curl/Anthracnose_increased_9.png,4
data/D1/Curl/Anthracnose_increased_90.png,2
data/D1/Curl/Anthracnose_increased_91.png,1
data/D1/Curl/Anthracnose_increased_92.png,4
data/D1/Curl/Anthracnose_increased_93.png,4
data/D1/Curl/Anthracnose_increased_94.png,4
data/D1/Curl/Anthracnose_increased_95.png,4
data/D1/Curl/Anthracnose_increased_96.png,2
data/D1/Curl/Anthracnose_increased_97.png,2
data/D1/Curl/Anthracnose_increased_98.png,4
data/D1/Curl/Anthracnose_increased_99.png,0
data/D1/Curl/b41ae26f-36ec-4e7f-9d2a-9ba6152dd092.png,0
data/D1/Curl/bb1808a3-047c-43fc-a3e9-89ad2d7a20b0_rotated_90 - Copy.png,3
data/D1/Curl/be4d6e4f-f1a0-4064-88d3-0475044a7604_rotated_45 - Copy.png,3
data/D1/Curl/be4d6e4f-f1a0-4064-88d3-0475044a7604_rotated_90 - Copy (2).png,1
data/D1/Curl/Curl(100) - Copy.jpg,3
data/D1/Curl/Curl(100).jpg,3
data/D1/Curl/Curl(101) - Copy.jpg,3
data/D1/Curl/Curl(102).jpg,0
data/D1/Curl/Curl(103).jpg,3
data/D1/Curl/Curl(104).jpg,1
data/D1/Curl/Curl(106).jpg,3
data/D1/Curl/Curl(122).jpg,1
data/D1/Curl/Curl(145).jpg,4
data/D1/Curl/Curl(149).jpg,0
data/D1/Curl/Curl(249).jpg,1
data/D1/Curl/Curl(264).jpg,0
data/D1/Curl/Curl(268).jpg,4
data/D1/Curl/Curl(28).jpg,4
data/D1/Curl/Curl(302).jpg,1
data/D1/Curl/Curl(303).jpg,1
data/D1/Curl/Curl(307).jpg,1
data/D1/Curl/Curl(309).jpg,1
data/D1/Curl/Curl(310).jpg,0
data/D1/Curl/Curl(311).jpg,2
data/D1/Curl/Curl(314).jpg,0
data/D1/Curl/Curl(345).jpg,3
data/D1/Curl/Curl(347).jpg,3
data/D1/Curl/Curl(350).jpg,3
data/D1/Curl/Curl(362).jpg,4
data/D1/Curl/Curl(481).jpg,4
data/D1/Curl/Curl(484).jpg,0
data/D1/Curl/Curl(498).jpg,3
data/D1/Curl/Curl(518).jpg,2
data/D1/Curl/Curl(521).jpg,4
data/D1/Curl/Curl(581).jpg,2
data/D1/Curl/Curl(583).jpg,4
data/D1/Curl/Curl(70).jpg,3
data/D1/Curl/Curl(88).jpg,1
data/D1/Curl/Curl(99).jpg,1
data/D1/Curl/ffd826a6-e6b3-443a-95a5-5599041b8d22.png,3
data/D1/Curl/IMG20241024093926_rotated_90.png,4
data/D1/Curl/IMG20241024101352.png,1
data/D1/Curl/IMG20241024101352_rotated_180.png,0
data/D1/Curl/IMG20241024101352_rotated_270.png,4
data/D1/Curl/IMG20241024101352_rotated_360.png,1
data/D1/Curl/IMG20241024101352_rotated_90.png,4
data/D1/Curl/IMG20241024101629.png,0
data/D1/Curl/IMG20241024101629_01_rotated_90.png,3
data/D1/Curl/IMG20241024101629_rotated_360.png,0
data/D1/Curl/IMG20241024101937.png,2
data/D1/Curl/IMG20241024101937_rotated_180.png,4
data/D1/Curl/IMG20241024101937_rotated_270.png,2
data/D1/Curl/IMG20241024101937_rotated_360.png,2
data/D1/Curl/IMG20241024101937_rotated_90.png,3
data/D1/Curl/IMG20241024102226.png,4
data/D1/Curl/IMG20241024102226_rotated_180.png,4
data/D1/Curl/IMG20241024102226_rotated_90.png,4
data/D1/Curl/IMG20241024103858_rotated_90.png,2
data/D1/Curl/IMG20241024103901_rotated_270.png,3
data/D1/Curl/IMG20241024103901_rotated_90.png,1
data/D1/Curl/IMG20241024103903_rotated_360.png,2
data/D1/Curl/IMG_20230926_180851.jpg,2
data/D1/Curl/IMG_20230926_180913.jpg,1
data/D1/Curl/IMG_20230926_180922.jpg,3
data/D1/Curl/IMG_20230926_180954.jpg,0
data/D1/Curl/IMG_20230926_181009.jpg,4
data/D1/Curl/IMG_20230926_181026.jpg,0
data/D1/Curl/IMG_20230926_181040.jpg,2
data/D1/Curl/IMG_20230926_181047.jpg,2
data/D1/Curl/IMG_20230926_181231.jpg,4
data/D1/Curl/IMG_20230926_181237.jpg,3
data/D1/Curl/IMG_20230926_181242.jpg,2
data/D1/Curl/IMG_20230926_181248.jpg,2
data/D1/Curl/IMG_20230926_181255.jpg,2
data/D1/Curl/IMG_20230926_181402.jpg,1
data/D1/Curl/IMG_20230926_181416.jpg,3
data/D1/Curl/IMG_20230926_181422.jpg,2
data/D1/Curl/IMG_20230926_181429.jpg,2
data/D1/Curl/IMG_20230926_181437.jpg,1
data/D1/Curl/IMG_20230926_181615.jpg,4
data/D1/Curl/IMG_20230926_181623.jpg,4
data/D1/Curl/IMG_20230926_181628.jpg,4
data/D1/Curl/IMG_20230926_181633.jpg,4
data/D1/Curl/IMG_20230926_181701.jpg,2
data/D1/Curl/IMG_20230926_181710.jpg,2
data/D1/Curl/IMG_20230926_181714.jpg,4
data/D1/Curl/IMG_20230926_181724.jpg,0
data/D1/Curl/IMG_20230926_181850.jpg,3
data/D1/Curl/IMG_20230926_181901.jpg,0
data/D1/Curl/IMG_20230926_181913.jpg,4
data/D1/Curl/IMG_20230926_181920.jpg,1
data/D1/Curl/IMG_20230926_182021.jpg,3
data/D1/Curl/IMG_20230926_182024.jpg,0
data/D1/Curl/IMG_20230926_182026.jpg,0
data/D1/Curl/IMG_20230926_182050.jpg,0
data/D1/Curl/IMG_20230926_182104.jpg,0
data/D1/Curl/IMG_20230926_182119.jpg,2
data/D1/Curl/IMG_20230926_182125.jpg,2
data/D1/Curl/IMG_20230926_182143.jpg,3
data/D1/Curl/IMG_20230926_182147.jpg,2
data/D1/Curl/IMG_20230926_182151.jpg,0
data/D1/Curl/IMG_20230926_182154.jpg,1
data/D1/Curl/IMG_20230926_182200.jpg,2
data/D1/Curl/IMG_20230926_182214.jpg,0
data/D1/Curl/IMG_20230926_182220.jpg,0
data/D1/Curl/IMG_20230926_182228.jpg,0
data/D1/Curl/IMG_20230926_182233.jpg,3
data/D1/Curl/IMG_20230926_182239.jpg,0
data/D1/Curl/IMG_20230926_182251.jpg,4
data/D1/Curl/IMG_20230926_182315.jpg,0
data/D1/Curl/IMG_20230926_182320.jpg,2
data/D1/Curl/IMG_20230926_182324.jpg,0
data/D1/Curl/IMG_20230926_182328.jpg,4
data/D1/Curl/IMG_20230926_182332.jpg,0
data/D1/Curl/IMG_20231020_164951.jpg,1
data/D1/Curl/IMG_20231020_164956.jpg,1
data/D1/Curl/IMG_20231020_165010.jpg,0
data/D1/Curl/IMG_20231020_165018.jpg,1
data/D1/Curl/IMG_20231020_165025.jpg,1
data/D1/Curl/IMG_20231020_165031.jpg,1
data/D1/Curl/IMG_20231020_165036.jpg,1
data/D1/Curl/IMG_20231020_165109.jpg,1
data/D1/Curl/IMG_20231020_165115.jpg,1
